,cpes1,cpes2,cpes3,rescue2,rescue3,rescue1,wt1,wt2,wt3
FBgn0033926:Arc1,144,145,127,95,97,101,18,13,22
FBgn0051281:Tpl94D,80,109,82,140,134,150,6,7,5
FBgn0267972:Der-1,11,14,9,14,14,20,63,66,48
FBgn0260396:CG42521,3,5,5,25,18,27,45,39,40
FBgn0053319:null,0,0,0,0,0,0,49,34,28
FBgn0053668:CG33668,39,36,36,42,50,43,4,5,8
FBgn0032835:CG16772,46,24,30,29,36,24,2,0,2
FBgn0053223:CG33223,0,3,1,0,0,0,35,27,18
FBgn0031753:CG13999,0,0,0,0,0,1,17,19,16
FBgn0265444:lncRNA:CR44344,16,18,14,20,17,21,0,0,0
FBgn0039084:CG10175,0,3,2,16,19,10,19,26,21
FBgn0278598:lncRNA:CR46268,15,15,15,13,10,11,0,0,0
FBgn0037060:CG10508,2,4,2,6,6,9,17,32,21
FBgn0051815:CG31815,0,0,0,0,0,0,17,15,9
FBti0215304:null,16,7,13,19,18,12,0,0,0
FBgn0035845:CG13675,14,12,10,12,9,10,0,0,0
FBgn0261041:stj,18,28,22,13,14,11,1,0,1
FBgn0001991:Ca-alpha1D,21,23,22,12,17,12,3,5,1
FBgn0034494:CG10444,22,21,27,17,24,23,5,6,3
FBgn0265368:lncRNA:CR44309,0,2,1,1,0,1,12,16,22
FBgn0265812:lncRNA:CR44601,0,0,0,2,0,2,5,12,9
FBgn0052982:CG32982,11,21,15,9,7,9,1,0,2
FBgn0037888:scpr-B,18,16,29,137,119,155,10,10,6
FBgn0000287:salr,14,17,10,7,7,14,39,49,43
FBgn0052581:CG32581,5,7,5,8,9,14,0,0,0
FBgn0011694:EbpII,1,1,3,0,0,0,7,12,14
FBgn0029095:aru,12,12,12,19,19,20,3,2,4
FBgn0031520:CG8837,3,6,2,16,10,5,0,0,0
FBgn0004181:Ebp,9,11,10,0,0,0,8,7,8
